# id:19-19-19 ,,
-0.23,-0.03,-1
0.41,-0.59,-1
0.6,0.55,1
-0.85,0.91,1
-0.23,-0.37,-1
-0.92,-0.77,-1
0.6,0.88,1
0.58,-0.65,-1
-0.21,-0.21,-1
0.84,0.53,1
0.84,0.52,1
0.96,1,1
-0.71,0.11,1
-0.68,0.03,1
-0.56,0.43,1
-0.16,-0.78,-1
-0.41,0.4,1
0.73,0.76,1
-0.24,0.84,1
0.65,-0.92,-1
0.74,0.74,1
0.31,0.57,1
0.29,0.2,1
-0.32,0.76,1
0.65,-0.47,1
0.59,0.26,1
-0.81,0.33,1
-0.75,0.9,1
-0.22,0.28,1
-0.18,-0.85,-1
0.38,0.08,1
0.83,0.87,1
0.94,0.63,1
-0.07,0.01,1
-0.76,0.63,1
-0.21,0.24,1
-0.34,-0.03,-1
-0.02,0.02,1
-0.32,-0.21,-1
0.43,-0.61,-1
-0.8,-0.61,-1
0.8,-0.15,1
-0.7,-0.1,1
-0.47,0.4,1
0.35,0.31,1
0.22,0.86,1
0.89,-1,-1
-0.7,0.48,1
-0.16,0.68,1
0.61,-0.29,-1
0.94,-0.4,1
-0.31,0.08,1
-0.86,0.23,1
-0.81,0.49,1
0.9,-0.17,1
-0.73,0.57,1
-0.32,-0.09,-1
0.4,-0.17,-1
0.5,-0.45,-1
-0.56,0.44,1
0.53,0.3,1
0.74,-0.75,-1
0.11,-0.63,-1
0.55,0.06,1
0.01,-0.22,-1
0.6,-0.95,-1
0.87,0.78,1
0.32,-0.05,-1
-0.71,-0.24,1
-0.53,0.86,1
-0.78,0.64,1
0.18,0.07,1
0.33,-0.61,-1
0.18,0.53,1
0.6,-0.17,1
0.52,0.79,1
-0.78,-0.05,1
0.38,-0.71,-1
-0.28,-0.04,-1
-0.69,0.06,1
0,-0.52,-1
0.58,-0.74,-1
-0.43,-0.74,-1
0.3,0.4,1
0.24,-0.55,-1
0.12,-0.65,-1
0.08,-0.39,-1
0.25,-0.28,-1
0.41,-0.44,-1
0.55,0.09,1
0.26,0.29,1
0.65,-0.54,-1
-0.35,-0.18,-1
-0.47,-0.6,-1
-0.39,-0.87,-1
0.32,-0.37,-1
0.22,-0.37,-1
0.92,-0.48,1
-0.39,-0.31,-1
0.44,-0.89,-1
-0.5,-0.72,-1
0.34,-0.62,-1
0.98,0.33,1
-0.99,-0.87,1
-0.76,0.51,1
-0.84,-0.38,1
-0.93,0.14,1
-0.62,-0.22,1
0.78,-0.51,-1
-0.32,0.75,1
0.29,-0.84,-1
-0.97,0.69,1
0.05,-0.95,-1
-0.59,-0.22,1
0.24,0.1,1
-0.67,0.96,1
0.68,0.41,1
0.4,-0.56,-1
0.67,-0.51,-1
-0.38,-0.51,-1
0.46,0.77,1
-0.62,-0.64,-1
0.33,0.98,1
-0.68,0.19,1
0.13,0.9,1
0.52,0.2,1
-0.03,-0.09,1
0.2,0.83,1
0.86,-0.78,-1
-0.86,0.05,1
0.62,-0.24,1
-0.98,0.26,1
-0.91,0.46,1
-0.96,0.48,1
0.42,0.75,1
0.97,0.87,1
-0.48,0.08,1
0.17,0.95,1
0.14,-0.92,-1
0.75,-0.23,1
-0.28,-0.08,-1
-0.01,0,1
0.53,0.51,1
-0.77,0.69,1
0.76,0.28,1
0.07,-0.27,-1
-0.79,-0.38,1
0.31,0.07,1
-0.53,-0.06,1
0.45,0.37,1
0.65,0.53,1
0.71,0.96,1
-0.19,-0.83,-1
-0.06,0.15,1
-0.98,-0.49,1
-0.03,0.72,1
0.49,0.54,1
0.2,-0.07,-1
0.86,0.71,1
-0.17,-1,-1
-0.03,-0.8,-1
-0.12,-0.79,-1
-0.82,0.11,1
0.75,-0.51,1
0.61,-0.69,-1
-0.76,0.59,1
-0.15,0.13,1
-0.51,-0.61,-1
0.5,0.65,1
-0.23,0.08,1
-0.27,0.38,1
0.23,0.09,1
-0.45,0.77,1
0.26,-0.66,-1
0.55,0.68,1
0.61,0.56,1
-0.92,0.99,1
-0.85,0.59,1
0.45,0.37,1
-0.42,-0.34,-1
-0.52,0.88,1
-0.3,0.68,1
-0.59,-0.88,-1
0.56,-0.87,-1
-0.42,0.62,1
-0.66,0.9,1
0.13,0.86,1
1,-0.3,1
-0.46,0.25,1
0.41,-0.58,-1
-0.84,0.75,1
0.91,-0.72,1
0.05,-0.81,-1
0.27,0.1,1
-0.51,-0.38,-1
0.71,-0.67,-1
-0.53,0.23,1
0.61,-0.27,1
-0.15,-0.5,-1
-0.91,-0.59,1
0.95,-0.06,1
-0.57,0.99,1
0.96,-0.56,1
0.05,-0.7,-1
0.92,-1,-1
-0.44,-0.42,-1
-0.51,0.49,1
0.51,0.73,1
-0.94,-0.17,1
0.93,0.59,1
0.18,0.83,1
-0.62,-0.49,-1
-0.62,0.34,1
0.63,0.2,1
0.37,0.45,1
0.7,0.73,1
0.04,-0.58,-1
-0.76,-0.12,1
0.12,-0.76,-1
-0.57,-0.07,1
0.48,0.34,1
0.9,-0.24,1
0,-0.97,-1
0.39,0.59,1
-0.7,-0.88,-1
0.67,-0.89,-1
0.93,0.2,1
0.62,-0.61,-1
-0.44,-0.35,-1
0.92,-0.35,1
0.91,0.75,1
0.08,0.28,1
-0.48,-0.2,1
0.81,0.29,1
0.87,-0.19,1
-0.33,0.18,1
0.32,-0.39,-1
-0.97,-0.74,1
-0.67,-0.64,-1
-0.4,0.27,1
-0.01,-0.5,-1
-0.51,0.63,1
-0.61,0.28,1
0.01,0.45,1
0.78,-0.84,-1
0.92,-0.91,-1
-0.72,-0.46,-1
0.99,0.2,1
0.09,0.97,1
0.85,-0.07,1
0.51,0.77,1
0.85,-0.13,1
0.49,0.61,1
-0.87,0.89,1
0.45,0.46,1
-0.02,-0.76,-1
0.03,0.11,1
0.4,0.45,1
-0.27,-0.25,-1
-0.55,0.37,1
0.58,0.84,1
0.82,-0.47,1
-0.12,0.4,1
0.11,-0.3,-1
-0.21,0.62,1
0.06,0.58,1
-0.09,-0.35,-1
-0.29,0.29,1
-0.8,0.19,1
0.88,0.43,1
-0.21,-0.16,-1
-0.82,0.35,1
0.04,-0.59,-1
-0.43,-0.26,1
0.83,0.39,1
-0.45,-0.47,-1
0.03,0.25,1
-0.67,0.07,1
-0.45,0.29,1
0.85,0.88,1
0.73,-0.77,-1
-0.3,0.86,1
-0.98,-0.25,1
0.62,-0.67,-1
-0.9,-0.14,1
-0.42,0.17,1
-0.63,-0.13,1
0.37,0.62,1
0.01,0.63,1
0.39,-0.27,-1
0.58,0.51,1
0.57,0.9,1
0.65,0.75,1
0.55,0.13,1
-0.68,-0.46,-1
-0.04,0.77,1
-0.19,-0.18,-1
0.59,0.94,1
0.51,0,1
0.99,-0.64,1
-0.17,-0.75,-1
-0.37,0.94,1
0.06,-0.36,-1
-0.5,0.48,1
0.39,-0.36,-1
0.25,0.73,1
-0.62,-0.36,1
-0.65,-0.97,-1
-0.9,0.02,1
0.67,0.69,1
0.86,0.46,1
0.16,0.91,1
0.64,-0.79,-1
0.88,-0.9,-1
-0.42,0.69,1
-0.75,-0.85,-1
0.3,0.41,1
0.31,-0.82,-1
0.37,0.76,1
-0.45,-0.54,-1
0.57,0.95,1
-0.48,0.86,1
0.13,-0.22,-1
0.95,0.08,1
0.97,0.86,1
-0.61,0.62,1
-0.37,0.85,1
0.24,-0.5,-1
0.16,0.75,1
-0.3,-0.39,-1
0.46,0.5,1
0.2,0.28,1
-0.85,0,1
-0.42,0.68,1
-0.14,0.6,1
-0.17,-0.87,-1
0.25,-0.59,-1
0.19,0.9,1
-0.68,-0.15,1
0.25,0.97,1
-0.69,-0.58,-1
0.11,0.6,1
0.76,-1,-1
0.31,0.15,1
-0.18,-0.86,-1
-0.63,-0.45,-1
-0.98,0.14,1
-0.84,0.04,1
-0.38,0.92,1
-0.83,0.57,1
0.14,-0.8,-1
-0.63,-0.56,-1
0.87,0.79,1
-0.6,0.95,1
0.99,-0.22,1
0.93,-0.83,1
0.89,-0.83,-1
-1,-0.77,1
0,0.99,1
0.43,0.45,1
-0.79,0.86,1
0.9,-0.56,1
0.51,0.96,1
-0.17,0.97,1
-0.98,-0.49,1
0.24,1,1
-0.23,-0.46,-1
-0.45,1,1
-0.46,-0.26,-1
-0.63,0.2,1
-0.53,-0.69,-1
-0.12,-0.7,-1
0.46,-0.07,1
0.61,0.8,1
-0.76,-0.99,-1
0.04,-0.25,-1
-0.15,0.41,1
-0.99,0.21,1
-0.3,0.37,1
-0.24,0.9,1
0.79,-0.12,1
-0.01,-0.43,-1
0.53,0.04,1
-0.6,-0.65,-1
0.87,0.22,1
0.14,0.43,1
-0.53,0.87,1
0.2,-0.1,-1
0.8,0.72,1
0.12,0.39,1
0.51,-0.79,-1
-0.67,-0.64,-1
-0.33,0.45,1
0.52,-0.05,1
-0.83,-0.07,1
0.89,0.69,1
0.53,0.59,1
-0.82,-0.96,-1
-0.01,-0.61,-1
-0.06,0.27,1
-0.01,-0.63,-1
0.31,0.85,1
0.48,0.05,1
0.54,-0.98,-1
-0.13,0.12,1
-0.99,0.41,1
-0.35,0.07,1
0.31,0.45,1
-0.48,-0.2,-1
0.4,-0.24,1
0.79,0.3,1
-0.52,-0.08,1
-0.85,0.01,1
-0.65,-0.17,1
0.24,-0.12,-1
-0.45,0.55,1
0.31,-0.14,1
0.96,-0.97,1
-0.87,0.13,1
-0.78,-0.22,1
-0.47,-0.58,-1
0.18,0.39,1
-0.32,-0.01,1
0.29,-0.94,-1
-0.62,0.19,1
-0.05,0.98,1
0.79,-0.76,-1
-0.03,0.82,1
-0.11,-0.79,-1
0.81,-0.5,1
0.85,0.86,1
0.48,0.92,1
0.64,0.76,1
-0.93,0.57,1
0.37,0.86,1
0.73,-0.17,1
0.43,0.56,1
0.75,0.77,1
0.6,-0.79,-1
-0.59,-0.97,-1
-0.51,0.1,1
-0.33,-0.18,-1
-0.55,-0.36,1
-0.63,-0.5,-1
0.21,0.26,1
0.2,0.36,1
-0.2,0.53,1
0.62,-0.94,-1
-0.05,-0.12,-1
-0.77,-0.05,1
0.4,0.13,1
0.5,-0.36,-1
0.32,0.99,1
-0.99,0.99,1
0.44,0.52,1
0.03,0.45,1
-0.25,-0.19,-1
0.03,-0.73,-1
0.34,0.75,1
0,0.56,1
0.37,0.42,1
-0.8,-0.08,1
0.75,-0.79,-1
-0.67,0.65,1
0.15,-0.72,-1
-0.85,0.24,1
0.28,0.25,1
0.2,0.14,1
-0.98,0.47,1
0.44,-0.51,-1
-0.48,-0.03,1
0.29,0.38,1
0.51,-0.27,1
-0.63,0.08,1
0,0.69,1
-0.34,-0.53,-1
-0.95,0.87,1
-0.59,0.68,1
0.67,-0.53,1
-0.89,0.58,1
0.56,-0.69,-1
0.27,0.79,1
0.56,0.5,1
0.69,-0.31,1
0.85,-0.67,1
0.9,0.03,1
0.93,0.66,1
-0.15,-0.3,-1
0.22,0.42,1
0.68,0.34,1
-0.39,0.76,1
0.04,0.68,1
0.57,-0.79,-1
-0.66,0.07,1
-0.35,0.91,1
0.35,-0.08,1
-0.83,-0.46,1
-0.77,-0.26,1
-0.18,0.55,1
-0.95,-0.23,1
0.1,-0.83,-1
0.65,0.93,1
-0.37,0.98,1
-0.82,-0.11,1
0.77,-0.21,1
-0.77,0.16,1
0.13,-0.84,-1
-0.89,0.69,1
-0.37,0.09,1
0.64,-0.74,-1
0.2,-0.72,-1
0.24,0.86,1
-0.1,0.27,1
-0.24,0.36,1
-0.95,0.63,1
-0.49,-0.05,1
-0.53,-0.5,-1
-0.55,0.65,1
0.98,-0.88,1
-0.22,-0.97,-1
-0.03,0.97,1
-0.37,0.84,1
-0.2,0.71,1
-0.13,-0.62,-1
0.1,-0.29,-1
0.55,0.84,1
-0.13,0.33,1
0.34,0.57,1
-0.86,-0.51,1
-0.9,-0.11,1
0.13,0.39,1
0.51,-0.74,-1
0.23,-0.01,1
0.46,0.54,1
0.91,0.49,1
-0.68,0.37,1
0.82,-0.77,1
0.77,-0.3,1
-0.39,0.63,1
0.86,0.02,1
0.32,0.92,1
-0.16,-0.35,-1
0.14,-0.8,-1
0.32,0.41,1
-0.97,0.49,1
-0.18,0.61,1
0.82,0.39,1
0.74,0.64,1
0.79,-0.96,-1
-0.94,-0.02,1
0.47,-0.39,-1
-0.04,0.07,1
-0.58,-0.59,-1
-0.8,0.52,1
0.09,-0.29,-1
0.39,0.59,1
0.22,-0.23,-1
0.34,-0.69,-1
0.83,-0.26,1
-0.19,0.42,1
0.37,-0.88,-1
-0.48,-0.86,-1
0.38,-0.04,1
0.47,0.05,1
0.54,-0.3,1
-0.86,0.75,1
-0.65,-0.71,-1
-0.55,0.38,1
0.54,0.63,1
0.5,-0.25,1
0.89,0.92,1
-0.03,0.36,1
0.91,0.99,1
0.22,-0.06,-1
0.79,0.66,1
-0.29,-0.48,-1
0.53,-0.58,-1
-0.62,0.08,1
-0.62,0.82,1
-0.65,-0.22,1
-0.75,0.67,1
0.69,0.56,1
-0.52,-0.68,-1
0.73,0.08,1
-0.04,-0.49,-1
-0.6,-0.01,1
0.25,0.21,1
-0.15,0.44,1
-0.28,-0.45,-1
0.97,0.3,1
0.89,-0.92,-1
-0.12,-0.84,-1
-0.21,0.18,1
0.12,0.93,1
0.4,-0.31,-1
-0.08,-0.33,-1
0.96,-0.43,1
0.18,-0.84,-1
0.8,-0.56,1
0.22,0.3,1
-0.87,-0.75,1
-0.64,-0.4,1
0.69,0.96,1
0.62,-0.68,-1
-1,0.06,1
-0.19,0.1,1
0.77,0.32,1
0.15,-0.76,-1
0.04,-0.1,1
0.65,-0.93,-1
-0.99,0.78,1
0.97,-0.66,1
-0.32,0.06,1
-0.51,0.71,1
-0.29,0.43,1
-0.19,-0.58,-1
-0.7,0.39,1
-0.07,-0.71,-1
0.58,0.2,1
-0.49,0.31,1
0.92,-0.15,1
0.88,0.39,1
-0.8,-0.81,-1
-0.46,-0.49,-1
0.53,-0.83,-1
-0.89,-0.36,1
-0.74,-0.92,-1
0.55,-0.26,1
0.94,-0.34,1
-0.19,-0.71,-1
-0.68,0.19,1
0.66,-0.32,1
-0.27,-0.29,-1
-0.79,0.27,1
-0.3,-0.66,-1
0.32,-0.25,-1
-0.12,-0.73,-1
0.03,-0.04,-1
0.03,0,-1
0.36,0.26,1
-0.42,-0.05,1
-0.12,0.89,1
0.51,0.79,1
-0.55,-0.96,-1
-0.71,0.66,1
0.58,-0.67,-1
0.93,0.52,1
-0.44,0.63,1
0.26,0.87,1
0.51,0.76,1
0.6,-0.68,-1
-0.4,-0.41,-1
-0.63,-0.32,1
0.37,-0.84,-1
0.38,0.3,1
-0.79,-0.9,-1
0.86,0.97,1
-0.25,-0.62,-1
-0.51,0.36,1
-0.23,-0.39,-1
0.35,0.86,1
0.49,0.14,1
0.06,-0.31,-1
0.52,-0.68,-1
0.87,0.87,1
0.39,-0.08,-1
-0.92,-0.27,1
-0.3,-0.28,-1
-0.47,0.35,1
0.38,-0.81,-1
0.08,-0.61,-1
-0.75,-0.85,-1
-0.08,0.22,1
-0.81,0.79,1
0.31,0.92,1
-0.47,0.24,1
0.88,0.77,1
0.3,-0.28,-1
0.89,-0.98,-1
-0.46,-1,-1
-0.81,0,1
-0.36,0.48,1
0.11,0.15,1
0.22,0.01,1
-0.4,-0.55,-1
0.94,-0.73,1
0.44,0.21,1
0.26,0.16,1
0.07,-0.29,-1
-0.36,-0.85,-1
0.45,-0.13,-1
0.08,0.8,1
-0.22,0.79,1
0.57,0.13,1
-0.05,0.65,1
0.35,-0.24,-1
0.1,-0.12,-1
0.49,-0.43,-1
-0.66,0.3,1
-1,0.02,1
0.27,-0.6,-1
0.75,-0.35,1
-0.55,-0.51,-1
-0.74,0.26,1
0.04,-0.81,-1
-0.94,0.04,1
-0.81,-0.42,1
-0.65,-0.32,1
1,-0.91,-1
0.71,0.15,1
0.68,-0.6,-1
0.13,-0.57,-1
0.32,-0.35,-1
0.93,0.73,1
0.26,-0.57,-1
0.95,-0.2,1
0.57,-0.25,1
-0.51,0.22,1
0.37,0.34,1
0,-0.36,-1
0.77,-0.96,-1
-0.25,-0.47,-1
0.88,-0.15,1
-0.65,0.68,1
0.97,-0.52,1
-0.93,0.68,1
-0.85,0.25,1
-0.56,0.98,1
0.03,-0.4,-1
0.46,1,1
-0.67,0.79,1
-0.06,-0.32,-1
0.38,-0.49,-1
0.81,0.19,1
0.14,0.25,1
0.94,0.58,1
-0.99,-0.65,1
0.01,-0.77,-1
0.01,0.67,1
-0.52,-0.09,1
-0.8,-0.46,1
0.94,-0.68,1
0.33,0.54,1
0.34,-0.94,-1
0.64,0.53,1
-0.89,-0.36,1
0.33,-0.2,-1
0.34,-0.69,-1
-0.73,-0.47,1
-0.3,0.57,1
-0.4,0.94,1
0.33,-0.66,-1
0.85,0.55,1
0.84,0.77,1
0.02,0.72,1
-0.04,-0.91,-1
-0.47,0.56,1
0.98,0.87,1
0.08,0.42,1
0.08,0.47,1
-0.13,0.99,1
-0.47,-0.95,-1
-0.86,0.92,1
0.57,-0.7,-1
-0.84,-0.19,1
-0.77,-0.02,1
0.93,0.35,1
0.31,0.47,1
0.51,0.06,1
-0.65,0.04,1
-0.15,-0.85,-1
-0.68,-0.84,-1
0.77,-0.27,1
0.53,0.54,1
-0.79,0.47,1
-0.76,-0.7,-1
0.13,0.04,1
0.01,0.13,1
-0.56,-0.73,-1
-0.6,-0.24,1
0.15,0.73,1
-0.76,0.78,1
0.5,-0.99,-1
-0.75,-0.72,-1
-0.37,-0.16,1
-0.98,0.54,1
-0.59,-0.26,1
0.32,-0.18,-1
0.9,0.36,1
0.99,-0.3,1
-0.7,-0.78,-1
0.32,0.15,1
-0.34,0.08,1
0.84,-0.44,1
0.38,-0.97,-1
0.2,0.9,1
0.83,-0.37,1
0.47,-0.56,-1
0.43,0.57,1
0.12,-0.19,-1
0.74,-0.35,1
0.86,0.47,1
-0.29,0.76,1
0.43,0.63,1
-0.95,-0.1,1
0.75,-0.97,-1
-0.46,-0.7,-1
0.33,-0.97,-1
0.71,0.58,1
0.45,-0.58,-1
-0.24,0.98,1
0.28,0.27,1
0.61,0.05,1
-0.2,0.33,1
0.35,0.7,1
0.57,0.54,1
